Mol. wt.,JR Tm /K,CRC Tm /K
140.13800000000006,266.73,307.65
175.1840000000001,439.84,464.15
128.2589999999999,176.19,158.24999999999997
158.24100000000016,233.52,206.95
284.48399999999947,334.95,297.35
128.21499999999992,206.92,173.14999999999998
146.23000000000016,271.56,233.15
144.21400000000014,222.25,205.55
130.23099999999994,225.74,203.15
172.26800000000017,229.79,193.15
184.27900000000017,239.3,183.15
549.9230000000007,601.84,315.04999999999995
104.10899999999997,301.82000000000005,318.95
174.1960000000001,382.85,302.15
146.14200000000008,360.31,281.15
62.06800000000002,195.35,173.14999999999998
166.17600000000007,371.66,347.15
166.17600000000007,371.66,390.15
186.2510000000001,440.1599999999999,354.65
89.13799999999993,228.13,283.15
196.20200000000008,417.68,317.15
145.20200000000014,248.64,208.15
175.18700000000004,436.01,352.15
104.21799999999992,165.51,150.95
180.2030000000001,305.96000000000004,280.65
152.1930000000001,364.08,266.15
95.57299999999996,189.78,401.15
135.21000000000004,325.91,240.15
135.21,282.7900000000001,258.15
160.22000000000008,384.39,324.15
164.2040000000001,283.73,263.15
130.18699999999995,195.98,173.84999999999997
130.18699999999995,331.67,253.15
226.27600000000007,644.73,403.15
126.2429999999999,194.33,192.35
112.21599999999992,214.72,129.34999999999997
112.21599999999992,186.58,167.24999999999997
112.21599999999992,186.58,164.14999999999998
84.16199999999994,199.22,142.95
60.09600000000002,145.8,160.14999999999998
158.19700000000012,257.18,264.15
114.2319999999999,149.92000000000002,158.14999999999998
114.2319999999999,182.34,182.35
112.21599999999992,149.2,160.24999999999997
155.19700000000012,452.67,399.65
116.15999999999993,184.71,175.34999999999997
141.1700000000001,444.92,337.65
76.16399999999996,157.97,167.26
156.2280000000001,296.64,259.25
156.2280000000001,296.64,265.75
214.2640000000001,361.51,361.65
151.16500000000008,362.47,260.95
151.16500000000008,362.47,260.85
195.1740000000001,416.07,320.15
195.1740000000001,416.07,330.15
149.1460000000001,413.78,330.65
186.2950000000002,256.06,228.75
308.5059999999993,347.33,218.15
312.5379999999992,357.49,306.25
310.52199999999925,352.41,252.15
310.52199999999925,352.41,278.25
172.26800000000017,244.79,228.45
116.11599999999994,238.37,223.15
100.20499999999991,153.65,154.59999999999997
130.18699999999995,210.98,181.95
116.20399999999992,231.89,260.15
122.16699999999992,318.06,291.15
122.16699999999992,318.06,273.15
122.16699999999992,318.06,318.15
163.22000000000008,311.28000000000003,328.15
164.2040000000001,271.21000000000004,243.75
165.1920000000001,312.6,326.15
179.2190000000001,323.87,331.15
132.115,452.31,385.15
102.13299999999995,188.44,199.55
88.14999999999995,168.34,145.64999999999998
149.23700000000014,285.42,398.65
104.21799999999992,180.51,156.11999999999998
107.15599999999996,266.61,210.15
107.15599999999996,266.61,196.25
107.15599999999996,266.61,182.65
151.16500000000008,320.21000000000004,274.15
151.16500000000008,320.21000000000004,281.65
151.16500000000008,320.21000000000004,296.15
188.06800000000007,261.59000000000003,384.65
125.12699999999994,345.71000000000004,318.65
166.17600000000007,371.66,318.15
132.206,239.64,197.55
132.206,239.64,171.84999999999997
178.14000000000007,451.94999999999993,363.15
256.43000000000023,312.41,285.45
129.188,486.33,473.95
120.17299999999994,329.84000000000003,264.65
87.14699999999998,222.96,187.65
106.18999999999994,230.06,173.14999999999998
120.19499999999992,230.13,192.45
120.19499999999992,230.13,177.45
120.19499999999992,230.13,210.45
184.11300000000003,253.83,234.05
198.1740000000001,595.1,436.15
148.24900000000014,277.71000000000004,259.75
148.24900000000014,277.71000000000004,257.65
137.22600000000006,362.96,339.65
214.34900000000025,278.6,257.15
212.3330000000002,276.84000000000003,235.15
88.10999999999996,309.42,367.15
72.10699999999996,155.31,157.34999999999997
132.162,310.40000000000003,295.15
175.18700000000007,386.44,359.65
124.18299999999992,318.99,304.15
167.2080000000001,395.03,370.15
110.15599999999992,311.24,300.15
146.18900000000008,339.09000000000003,325.15
478.6839999999996,1091.44,635.15
224.22000000000008,628.3199999999999,431.15
262.302,402.94,260.15
588.5620000000016,1065.2,516.15
154.25300000000016,301.42999999999995,274.54999999999995
216.23600000000008,495.69,394.65
303.36499999999967,715.1,301.15
162.14800000000005,516.8900000000001,385.15
331.20199999999977,651.8100000000001,391.15
154.25300000000016,334.96,314.65
301.34199999999964,486.16,326.15
349.42999999999967,574.87,322.45
336.4789999999996,516.31,358.35
262.4810000000001,336.29,319.15
372.5529999999994,717.2299999999999,525.15
286.2389999999998,897.78,603.15
302.3289999999997,694.05,481.15
383.3659999999997,529.2900000000001,278.15
355.69999999999976,642.78,320.85
202.25600000000009,425.92,383.35
181.23800000000008,439.15,403.45
166.22300000000007,343.37,387.91
210.23200000000008,511.0,503.15
196.2530000000001,534.9300000000001,439.15
196.24900000000008,411.22,376.57
182.2220000000001,399.9500000000001,427.15
180.20600000000005,411.59,357.15
77.05799999999998,246.08,381.15
78.04199999999999,273.49,308.35
111.11899999999996,280.17,244.15
111.11899999999996,280.17,271.25
96.10399999999996,184.39,230.97
154.14000000000004,380.05,367.15
135.14100000000005,284.44,359.15
126.12999999999997,269.0,296.15
140.11300000000003,368.78,397.35
140.11300000000003,368.78,396.75
140.11300000000003,368.78,457.05
121.11399999999998,273.17,307.95
158.55900000000003,288.03,275.15
158.55900000000003,288.03,243.15
158.55900000000003,288.03,282.15
172.20200000000006,290.95000000000005,346.65
172.20200000000006,290.95000000000005,347.35
76.11399999999996,135.43,139.14999999999998
76.11399999999996,120.43,151.74999999999997
102.15199999999994,165.35,286.15
160.27600000000018,203.05,238.15
328.2019999999999,640.31,364.85
186.098,496.65,298.95
48.06000000000001,112.89,129.99999999999997
64.05900000000001,173.71,246.75
46.044,111.13,112.64999999999998
118.19499999999992,169.24,200.15
104.16799999999994,157.97,170.14999999999998
222.00000000000003,254.97,231.65
222.00000000000003,254.97,246.15
34.03300000000001,101.62,129.81999999999996
126.12999999999997,230.41000000000005,234.15
126.12999999999997,230.41000000000005,238.15
126.12999999999997,230.41000000000005,228.15
125.14599999999996,303.96000000000004,287.35
110.13099999999996,195.66000000000005,238.15
155.12800000000004,364.31,326.35
146.16400000000004,274.69,259.15
146.16400000000004,274.69,331.15
141.10100000000003,340.52,267.15
141.10100000000003,340.52,314.15
141.10100000000003,340.52,299.65
132.22199999999998,180.51,209.15
90.14099999999996,146.7,153.14999999999998
112.10299999999997,296.11,289.25
112.10299999999997,296.11,287.15
112.10299999999997,296.11,321.15
138.14100000000005,256.86,302.15
138.14100000000005,269.38,228.15
62.087000000000025,124.16,114.14999999999998
60.07100000000002,119.08,253.15
110.13099999999996,208.18,210.65
110.13099999999996,208.18,183.95
110.13099999999996,208.18,216.55
164.10100000000003,212.37,191.65
164.10100000000003,212.37,231.45
130.07800000000003,506.83,557.15
336.44699999999943,655.9300000000001,543.15
378.43999999999954,750.5699999999999,483.15
436.5199999999995,813.5400000000001,524.15
387.8859999999996,683.98,353.15
329.32099999999974,515.83,428.15
255.03200000000004,643.21,505.15
296.5619999999999,551.32,454.15
311.4249999999996,476.93,326.15
46.025000000000006,278.0,281.45
268.26799999999974,608.64,529.65
370.3099999999998,819.3,478.15
180.1560000000001,466.41,375.15
658.9200000000026,871.3199999999998,441.15
116.07199999999996,450.96,562.55
168.14800000000005,450.11,389.15
68.07499999999997,178.07,187.57
126.11099999999996,373.73,341.65
130.53,281.71000000000004,272.15
112.08399999999996,362.46,403.15
112.08399999999996,362.46,394.85
156.09300000000002,546.85,615.15
198.1740000000001,316.6,325.15
136.15000000000006,280.52,312.65
110.11199999999997,263.06,301.65
198.2210000000001,363.2900000000001,320.15
124.13899999999995,274.33000000000004,301.15
124.13899999999994,274.33000000000004,302.15
122.12299999999996,261.32000000000005,325.15
138.12200000000004,379.92,414.15
361.4819999999995,522.15,301.15
98.10099999999996,262.68,258.65
192.17000000000004,409.71,408.15
248.19400000000005,595.51,427.15
354.3549999999997,760.24,455.15
182.1720000000001,462.30000000000007,460.35
180.1560000000001,478.47,440.15
287.3589999999995,562.38,399.65
323.39199999999965,589.01,388.65
364.3089999999999,1025.86,573.15
322.4079999999996,720.6899999999999,451.15
358.86899999999963,734.2399999999999,599.15
342.2969999999996,732.78,465.15
154.25300000000016,225.2,258.15
509.63999999999953,1071.67,493.15
346.3789999999996,815.4799999999999,507.15
390.5199999999994,713.8799999999999,507.15
355.4339999999996,635.4599999999999,393.15
210.1380000000001,661.86,398.65
182.1720000000001,462.30000000000007,370.15
434.3939999999997,486.6,371.15
196.1550000000001,562.0799999999999,404.15
180.1560000000001,478.47,422.15
324.28499999999974,661.5600000000001,493.15
247.24700000000013,552.37,418.15
298.29099999999966,618.91,468.65
390.3409999999997,498.72,405.15
390.3409999999997,498.72,407.15
176.12400000000005,418.63,450.65
146.14600000000007,508.16,455.15
114.09999999999997,199.35,329.45
307.3279999999997,818.56,468.15
612.6400000000016,1543.2399999999998,452.15
217.2680000000001,535.4399999999999,358.15
92.09399999999997,291.03000000000003,291.35
621.0000000000032,649.61,323.25
356.5469999999993,470.32,308.15
218.2050000000001,303.18,195.15
404.41799999999984,551.49,349.15
554.8530000000017,573.66,304.15
386.5289999999994,438.42,213.15
470.69099999999935,506.04,282.75
885.4530000000038,828.9,278.45
807.3390000000037,776.52,339.15
723.1770000000033,708.9,330.15
139.5820000000001,273.98,417.15
111.52799999999998,369.71,473.65
465.63099999999946,889.9499999999999,439.65
60.052000000000014,215.12,370.15
76.05099999999999,333.72,352.65
325.2699999999997,856.9699999999999,459.15
189.1710000000001,622.02,489.15
132.11900000000003,481.29,493.15
58.03600000000001,196.3,288.15
74.035,314.9,371.15
352.7699999999997,683.49,493.15
222.3720000000002,365.41,364.15
59.07200000000001,336.33,323.15
95.53299999999996,349.88,457.15
375.8709999999997,612.84,424.65
214.2680000000001,566.45,503.15
182.22600000000008,521.19,509.65
212.25200000000007,567.21,546.15
255.2740000000001,615.5699999999999,373.15
285.2999999999996,687.6600000000001,383.15
1404.7160000000065,1216.76,388.35
472.70999999999935,910.64,606.15
262.30499999999995,502.58,499.15
234.33900000000017,397.87,331.15
598.7000000000018,1526.82,445.65
302.2819999999997,945.53,413.15
296.58299999999923,326.43,313.54999999999995
436.853,439.13,341.15
373.3209999999999,547.74,368.95
389.3199999999999,594.29,435.95
395.3269999999998,574.9200000000001,395.35
285.212,322.85,284.15
983.906,878.66,379.15
380.74499999999904,394.05,331.95
254.45800000000028,323.35,309.15
255.49000000000032,364.61,322.15
240.4750000000003,281.35,295.12
251.45800000000028,346.34,307.15
270.4569999999999,441.95,334.23
256.4740000000003,342.17,326.15
254.45800000000028,331.28,321.35
254.45800000000028,331.28,323.85
238.4590000000003,279.59000000000003,283.85
316.57299999999924,375.39,292.85
464.0709999999999,381.18000000000006,338.65
92.14099999999996,262.59,188.35
214.036,306.83,255.65
410.0569999999999,233.76,230.15
296.18199999999973,316.13000000000005,311.15
200.053,168.45999999999998,150.64999999999998
170.027,117.54,146.34999999999997
114.18799999999992,210.65,229.21
100.20499999999991,168.64999999999998,182.601
130.23499999999996,335.17,298.45
122.17099999999996,298.63,241.75
160.1690000000001,489.85,377.55
132.20299999999995,290.29,295.04999999999995
111.18799999999992,233.64,209.35
132.27199999999996,205.11,229.93
142.15400000000008,318.44000000000005,322.15
130.18699999999995,329.25,265.98
242.3590000000002,278.6,260.75
116.20399999999992,229.47,239.95
116.20399999999992,214.47,203.15
116.20399999999992,214.47,231.95
114.18799999999992,218.58,238.45
114.18799999999992,218.58,235.95
114.18799999999992,218.58,241.05
148.63300000000012,248.5,189.35
98.18899999999992,166.89,154.32
98.18899999999992,163.57,163.67999999999998
98.18899999999992,163.57,136.51
128.17099999999994,327.49,266.65
158.24100000000016,233.52,222.85
115.21999999999991,251.91,250.15
176.30300000000017,262.69000000000005,225.15
186.2950000000002,256.06,215.65
182.35100000000023,243.65,232.85
168.3240000000002,235.9,212.15
200.3220000000002,267.33,226.75
198.30600000000013,281.75,261.15
96.17299999999992,215.62,192.25
96.17299999999992,274.75,142.64999999999998
302.2819999999997,814.5600000000002,499.15
610.5650000000018,1293.96,535.15
551.49,605.2,600.15
627.5880000000002,711.76,433.15
641.7000000000006,548.86,440.15
328.41399999999976,622.7800000000001,653.15
264.75,357.86,272.15
284.784,425.92,503.15
360.88199999999983,532.48,424.85
360.88199999999983,532.48,386.85
360.88199999999983,532.48,385.15
360.88199999999983,532.48,376.65
260.762,248.36,252.15
290.8319999999999,323.08000000000004,388.15
290.8319999999999,323.08000000000004,430.55
290.8319999999999,323.08000000000004,410.15
272.773,412.03,264.15
390.8639999999999,636.3600000000001,558.15
390.8639999999999,636.3600000000001,516.15
236.74,296.66,459.4
406.9069999999998,767.19,438.15
248.751,272.51,200.25
843.6360000000045,765.9599999999999,373.15
366.7179999999991,382.78,329.24
396.6999999999992,543.38,360.85
382.7169999999991,443.6,353.15
240.43100000000027,312.08,309.15
255.44600000000028,403.27,378.15
226.4480000000003,270.08000000000004,291.33
286.4119999999994,591.28,395.15
237.43100000000027,335.07,304.54999999999995
258.5150000000002,306.54,292.15
256.43000000000023,430.68,335.64
494.8449999999991,481.46,337.15
242.4470000000003,330.9,322.45
240.43100000000027,320.01,316.15
274.8759999999997,349.93,285.15
224.43200000000027,268.32,277.35
254.41400000000024,425.6,275.15
284.48399999999947,334.95,254.65
241.4630000000003,353.34,319.15
302.54599999999925,364.12,299.54999999999995
480.8619999999991,492.73,317.04999999999995
412.6139999999994,619.74,345.65
314.50999999999925,392.04,314.15
310.52199999999925,341.77,297.15
316.5259999999992,432.76,337.15
384.4459999999992,419.37,334.15
339.9949999999992,389.49,354.15
508.91599999999903,515.27,329.95
268.485,313.09,289.15
222.41600000000025,317.04999999999995,288.15
96.12899999999996,189.22,256.65
82.14599999999994,150.54,170.74999999999997
82.14599999999994,150.54,134.45
82.14599999999994,153.86,132.45
82.14599999999994,147.22,177.04999999999998
82.14599999999994,147.22,228.25
112.12799999999994,307.82000000000005,407.65
98.14499999999994,208.04,302.15
78.11399999999996,259.96,185.15
78.11399999999996,251.32,267.65
78.11399999999996,369.58,337.82
246.43800000000024,381.64,402.15
186.054,249.94,278.25
162.03199999999998,72.38000000000001,141.14999999999998
162.032,249.32,155.74999999999997
162.032,222.16000000000005,213.15
138.01000000000002,120.68,173.09999999999997
152.037,99.53000000000002,126.7
152.037,131.95,179.59999999999997
168.036,177.76999999999998,271.15
150.021,96.53000000000002,117.64999999999998
100.16499999999994,364.27,313.65
204.2690000000001,365.76,193.15
154.16500000000008,246.86,305.15
222.11700000000005,673.99,476.55
315.4199999999996,525.28,417.15
162.27600000000015,314.02,438.75
160.21700000000016,465.17,423.15
140.1900000000001,364.36,523.15
306.2789999999997,919.6,410.15
422.826,337.86,235.15
258.40500000000014,454.85,268.15
100.16099999999992,199.38,214.95
115.17599999999992,290.57,374.15
86.17799999999993,157.38,177.88
114.14399999999992,241.38,265.15
144.1740000000001,423.76,499.05
116.20799999999991,323.9,311.95
108.14399999999996,287.36,275.35
146.14200000000008,478.58,424.65
174.20400000000015,529.0799999999999,454.95
118.17599999999992,264.02,318.15
118.17599999999992,279.02,314.65
118.17599999999992,249.02,316.15
114.14399999999992,257.24,267.65
114.14399999999996,257.24,263.15
150.31200000000013,230.3,252.15
97.16099999999994,222.37,192.85
118.24499999999992,193.84,192.63
118.24499999999992,178.84,126.14999999999998
116.15999999999993,317.98,269.04999999999995
214.30500000000012,256.06,232.15
102.17699999999992,218.2,226.75
100.16099999999992,207.31,217.7
100.16099999999992,207.31,217.75
134.60600000000002,237.23,186.15
506.9879999999989,495.48,348.96
80.12999999999995,148.78,261.15
80.12999999999995,148.78,261.15
252.31800000000013,569.71,390.35
84.16199999999994,155.62,133.39
84.16199999999994,152.3,132.02999999999997
84.16199999999994,152.3,140.04999999999998
84.16199999999994,152.3,159.45
106.12799999999996,282.28,349.15
114.14399999999992,312.9,309.65
114.14399999999992,312.9,285.15
114.14399999999992,316.22,236.15
270.37199999999973,538.9,459.65
236.27100000000013,626.8599999999999,418.15
144.21400000000014,222.25,212.15
156.22500000000014,231.76,228.15
101.19299999999993,240.64,252.15
162.27600000000015,251.42,209.75
194.2740000000001,474.86,341.45
172.26800000000017,244.79,195.15
168.3240000000002,232.38,225.65
154.2970000000002,224.63,200.15
200.3220000000002,267.33,217.95
212.33600000000013,341.72,255.15
228.37600000000023,289.87,242.15
222.28400000000013,458.04,379.15
146.23000000000016,262.97,228.05
186.2950000000002,256.06,210.15
158.24100000000016,233.52,215.65
82.14599999999994,204.35,141.04999999999998
82.14599999999994,263.48,183.65
82.14599999999994,263.48,169.14999999999998
98.14499999999994,250.17,193.15
111.14799999999995,435.12,356.15
275.3479999999996,445.24,372.65
135.18800000000005,400.16,505.15
268.3599999999998,706.4399999999999,537.15
362.4659999999996,656.84,339.65
160.18000000000006,530.56,445.15
383.3999999999997,691.8900000000001,405.15
207.22900000000007,464.26,389.65
75.07099999999997,370.14,369.15
118.09599999999996,484.0,521.15
76.09899999999996,309.04,203.15
296.41399999999953,553.4799999999999,502.15
296.41399999999953,553.4799999999999,541.65
299.36999999999955,605.27,471.15
362.4659999999995,753.4599999999999,493.15
221.25600000000009,453.7000000000001,329.15
27.026,182.39,259.87
191.23000000000008,407.68,339.15
285.3429999999996,670.97,539.65
326.43999999999954,599.5,441.65
326.43999999999954,599.5,445.65
110.11199999999997,394.72,446.15
57.05200000000001,238.11,201.15
136.15000000000006,317.09000000000003,363.15
290.4469999999994,522.1700000000001,454.15
290.4469999999994,522.1700000000001,458.15
290.4469999999994,522.1700000000001,451.15
288.4309999999994,539.69,424.15
224.21500000000003,599.28,466.95
224.21500000000003,599.28,579.15
137.13800000000006,439.98,413.15
152.14900000000006,412.76,391.75
152.14900000000006,478.66,420.15
152.14900000000006,478.66,405.15
152.14900000000006,478.66,423.35
133.15000000000003,317.15000000000003,263.15
182.13100000000003,651.78,583.15
138.16600000000008,378.88000000000005,363.15
124.13899999999994,367.61,360.15
124.13899999999994,367.61,346.15
124.13899999999994,367.61,397.65
166.17600000000007,489.93,402.45
166.17600000000007,424.03,371.15
138.12200000000004,467.39,431.75
138.12200000000004,467.39,474.45
138.12200000000004,467.39,486.15
152.15300000000005,492.64,421.15
119.12299999999996,371.78,371.15
119.12299999999996,371.78,355.95
119.12299999999996,371.78,386.15
198.2210000000001,450.76,408.15
162.14400000000003,410.64,486.65
162.14400000000003,410.64,503.65
156.56800000000004,386.64,292.15
170.21100000000007,389.56,330.75
170.21100000000007,389.56,351.15
170.21100000000007,389.56,443.15
104.10499999999996,341.26,317.35
104.10499999999996,341.26,322.15
104.10499999999996,356.26,256.15
103.12099999999997,328.85,325.15
168.23600000000013,403.18,478.65
376.58099999999934,651.66,461.15
170.25200000000015,324.8,311.65
122.12299999999996,358.97,323.15
125.17099999999994,325.74,308.15
389.9139999999999,608.55,508.65
389.91399999999993,608.55,510.15
370.9149999999999,512.94,488.95
494.0659999999999,710.13,437.15
198.1740000000001,559.4300000000001,477.65
102.13299999999994,251.35,362.65
228.116,779.65,455.15
266.3399999999998,612.98,531.65
268.35599999999977,595.46,512.15
243.39100000000025,410.9500000000001,361.65
182.17500000000007,432.48,310.15
154.12100000000004,361.53,384.15
272.4289999999998,491.5,369.65
132.159,363.8,333.15
142.11000000000004,450.37,426.65
163.13200000000003,474.29,505.15
164.2040000000001,390.3,324.15
264.369,509.75,442.65
47.057000000000016,214.51,360.65
182.17500000000007,524.68,416.65
154.16500000000008,413.63,388.15
182.2190000000001,436.17,338.15
168.14800000000005,513.41,485.15
192.17000000000004,456.66,477.15
194.2300000000001,436.55,313.65
166.17600000000007,414.01,325.65
166.17600000000007,414.01,388.15
228.24700000000007,496.78,338.65
178.18700000000007,412.2699999999999,357.15
83.51799999999997,228.06,356.65
167.20800000000008,427.81,457.65
304.47399999999936,557.3399999999999,465.65
123.15499999999994,321.07000000000005,369.15
166.17600000000007,424.03,391.15
166.17600000000007,441.45,367.15
168.1920000000001,476.0100000000001,403.65
140.13800000000006,479.33,373.15
152.14900000000006,491.18,440.15
152.14900000000006,491.18,450.95
152.14900000000006,491.18,425.65
176.17100000000005,434.43,467.65
118.13199999999992,369.9500000000001,241.15
112.12799999999994,327.36,377.95
194.2300000000001,522.51,400.15
168.23600000000013,349.68,356.15
120.14799999999994,330.99,472.15
188.18200000000004,494.39,446.65
188.18200000000004,532.77,351.65
151.11800000000008,463.33,438.15
132.159,348.8,354.65
150.17700000000008,391.78,294.15
150.17700000000008,391.78,323.15
286.27999999999963,618.53,480.15
164.2040000000001,403.05,274.15
177.15900000000005,485.56,414.65
104.10499999999996,358.68,353.15
101.10499999999996,296.49,349.15
126.11099999999996,389.55,434.65
169.18000000000006,536.28,433.15
175.18700000000004,476.75,538.15
90.08199999999997,358.97,384.15
188.18200000000004,557.69,468.15
188.18200000000004,557.69,495.65
174.15500000000003,508.98,428.15
216.23600000000008,580.23,453.65
186.2100000000001,458.29,371.75
183.11900000000003,623.52,421.15
183.11900000000003,623.52,502.65
300.48299999999927,499.04,355.15
298.4669999999993,493.96,264.87
160.21300000000014,386.34,343.15
144.21400000000014,275.67,263.15
326.4359999999995,575.67,321.65
118.13199999999992,352.53,307.15
151.16500000000008,420.65,482.15
151.16500000000008,420.65,421.65
151.16500000000008,420.65,441.15
213.23600000000008,503.42,409.65
213.23600000000008,432.33,394.15
228.24700000000007,524.22,422.15
238.24200000000005,562.6200000000001,442.65
179.2190000000001,443.19,412.65
164.2040000000001,390.53,355.65
136.15000000000006,367.99,275.65
136.15000000000006,367.99,367.15
136.15000000000006,367.99,381.35
272.25299999999964,645.64,472.65
228.2910000000001,537.51,384.15
213.2800000000001,393.6700000000001,395.65
375.59699999999935,600.97,406.95
198.2210000000001,450.76,308.15
224.25900000000007,468.22,363.15
150.17700000000008,379.2600000000001,422.15
164.16000000000005,484.85,485.15
101.14899999999994,254.54,312.45
318.5009999999993,522.1800000000001,450.15
318.5009999999993,522.1800000000001,422.65
318.5009999999993,522.1800000000001,443.15
330.46799999999945,612.16,414.65
344.4509999999995,680.3799999999999,456.65
131.131,479.22,512.65
131.131,479.22,547.15
120.05999999999996,490.59,430.15
71.07899999999998,234.38,233.15
71.07899999999998,249.38,227.15
74.07899999999997,234.32,256.15
180.2030000000001,431.0899999999999,347.15
115.08799999999997,383.23,369.45
189.17,607.19,555.65
161.16000000000005,534.52,626.15
430.6289999999994,705.49,539.65
120.15099999999994,316.29999999999995,345.15
157.25700000000018,403.74,403.15
76.05499999999998,347.70000000000005,414.15
289.3749999999995,456.51,381.65
141.17000000000007,429.13,555.15
206.2850000000001,405.81,348.15
297.1849999999997,488.5000000000001,323.35
261.28099999999995,785.22,444.15
311.3409999999997,875.52,494.15
289.33499999999964,820.28,446.15
68.07899999999998,316.8,362.67
184.0700000000001,462.22,524.45
100.07699999999998,485.21,493.15
114.06,553.4300000000001,520.15
86.09399999999997,416.99,404.85
123.15899999999996,340.02,267.15
133.10300000000004,508.7,520.65
95.10499999999998,317.48,351.15
316.87599999999946,485.9600000000001,447.65
270.2839999999997,468.0700000000001,375.15
118.17899999999992,252.31,221.81
118.13899999999995,407.1,419.25
134.13800000000003,508.05,525.65
116.16299999999994,253.07,271.7
146.14500000000004,388.75,402.15
276.33799999999974,590.26,437.15
132.16600000000005,442.61,405.15
117.15099999999995,346.83000000000004,325.45
175.18700000000007,542.49,441.65
156.18800000000007,446.88,309.15
203.2410000000001,565.03,397.65
147.13300000000004,482.51,474.15
196.68100000000013,478.7000000000001,528.15
161.2040000000001,442.71,332.15
205.21300000000008,599.5799999999999,373.15
189.21400000000008,553.76,407.65
117.15099999999995,265.27,348.15
175.18700000000007,424.22,402.15
159.18800000000007,431.82,465.45
173.2150000000001,443.09,389.15
357.79299999999984,740.9399999999999,433.15
180.1560000000001,508.48,496.95
613.9590000000005,786.9399999999998,498.15
184.96400000000003,303.55,366.15
185.94800000000004,330.96000000000004,355.65
219.02500000000003,337.64,329.65
219.02500000000003,337.64,306.15
219.02500000000003,337.64,336.04999999999995
204.01,241.86,242.45
234.03600000000003,326.47,365.15
248.01900000000003,426.25,434.75
248.019,426.25,459.85
248.01900000000003,426.25,543.75
229.02000000000004,330.64,400.65
266.4649999999999,345.5,311.45
266.4649999999999,345.5,337.65
280.1079999999998,348.42,299.65
280.1079999999998,348.42,386.65
184.02000000000007,192.9,169.64999999999998
268.1819999999998,260.52,256.85
232.06400000000005,289.44,284.35
296.2359999999995,283.06,273.45
155.96600000000004,170.36,162.14999999999998
226.1010000000001,226.71,224.95
352.3439999999993,328.14,293.15
212.0740000000001,215.44,199.05
141.93900000000002,159.09,207.15
234.03600000000003,287.88,326.15
218.0370000000001,265.65,245.95
218.0370000000001,253.13,299.45
184.02000000000007,195.32,239.55
254.07,332.16,280.15
254.07,332.16,327.45
249.007,397.99,323.15
249.007,397.99,309.15
249.007,397.99,446.15
254.15500000000017,249.25,253.15
380.3979999999993,350.68,307.15
240.12800000000013,237.98,227.45
198.0470000000001,204.17,187.55
220.00900000000004,353.58,316.15
220.009,353.58,391.15
220.00900000000004,353.58,366.65
246.04700000000005,326.85,359.15
169.99300000000008,181.63,171.74999999999997
169.99300000000008,166.63,182.75
199.975,342.23,358.15
167.97700000000006,179.87,175.14999999999998
224.985,380.47,473.65
210.039,305.53,233.15
218.0370000000001,265.65,306.75
570.9340000000004,693.27,429.15
330.17099999999976,658.7199999999999,409.15
168.23600000000013,268.67,334.15
274.40399999999966,663.66,312.65
137.1860000000001,375.81000000000006,301.15
411.7539999999998,587.96,395.35
134.13400000000004,290.41,348.15
258.40500000000014,527.48,368.15
72.10699999999996,161.84,201.05
58.12400000000002,119.84,113.73
56.10800000000002,119.12,132.45
116.15999999999993,184.71,176.04999999999998
128.17099999999994,194.22,212.15
73.13899999999995,203.1,187.15
193.24600000000007,363.2600000000001,337.65
134.222,213.88,221.55
117.14799999999994,256.7,340.15
140.27000000000007,194.84,178.14999999999998
126.2429999999999,187.09,157.95
194.2300000000001,379.2000000000001,279.04999999999995
144.21400000000014,192.25,192.55
130.18699999999995,195.98,201.75
340.5919999999992,365.03,302.04999999999995
115.20099999999996,230.5,214.25
100.16099999999992,162.85,161.14999999999998
192.12300000000005,670.0,378.15
355.4339999999996,692.15,460.65
341.4069999999996,701.1600000000001,458.15
212.3330000000002,261.84000000000003,173.14999999999998
270.37199999999973,577.9399999999999,527.15
151.12900000000005,724.37,633.15
147.13300000000004,482.51,511.15
342.2969999999996,767.77,393.15
137.14200000000005,441.19,444.55
72.15099999999997,131.11,113.34999999999997
130.18699999999995,195.98,194.65
138.21000000000006,303.97,265.04999999999995
166.13200000000003,540.06,621.15
286.3309999999996,535.06,460.15
100.11699999999996,172.72,180.25
118.17899999999992,201.89000000000004,250.79
160.26000000000013,233.22000000000003,242.55
227.30700000000013,384.06,356.15
102.13299999999995,173.44,199.75
59.11200000000002,191.83,178.03099999999998
95.57299999999996,205.38,437.15
103.16499999999994,244.59,401.65
120.19499999999992,202.61,177.14
150.22100000000012,287.22,301.15
164.2040000000001,387.0,390.15
103.12099999999997,245.43,366.15
126.2429999999999,183.57,183.25
112.21599999999992,175.82,161.64999999999998
84.16199999999994,160.32,160.14999999999998
263.1199999999999,374.59,278.15
293.45399999999944,443.97,343.15
149.2370000000001,322.18,257.15
134.222,226.4,201.65
134.222,226.4,209.35
134.222,226.4,205.05
164.2040000000001,362.08,318.65
140.27000000000007,190.6,183.35
140.27000000000007,190.6,186.85
156.26900000000018,247.18,251.15
156.26900000000018,247.18,355.65
154.25300000000016,258.82,267.15
154.25300000000016,294.19,274.15
234.34200000000013,407.0,368.55
150.22100000000012,338.12,309.15
150.22100000000012,338.12,275.65
152.19700000000012,447.89,446.15
90.19099999999996,154.24,171.67999999999998
170.2550000000001,292.91,257.54999999999995
170.2550000000001,292.91,288.15
